Date,Salesrep key,Product key,Customer key,Location key,Units sold
12/10/2016,14,72,30,26,16
12/10/2016,7,27,23,9,13
12/10/2016,63,54,39,18,22
12/10/2016,39,63,5,4,20
12/10/2016,11,59,12,24,18
12/10/2016,83,57,1,5,20
12/10/2016,78,2,36,14,22
12/10/2016,65,5,52,1,20
12/10/2016,52,21,35,10,18
12/10/2016,77,46,45,1,17
12/10/2016,68,75,48,10,24
12/10/2016,45,54,11,21,22
12/10/2016,77,83,42,6,24
12/10/2016,43,7,47,4,15
12/10/2016,11,48,13,25,19
12/10/2016,83,54,50,19,17
12/10/2016,80,21,1,24,23
12/10/2016,35,70,11,23,23
12/10/2016,81,87,4,11,18
12/10/2016,85,57,40,20,18
12/10/2016,43,46,36,26,26
12/10/2016,76,81,14,26,22
12/10/2016,44,46,60,26,17
12/10/2016,76,55,1,9,22
12/10/2016,46,80,14,24,21
12/10/2016,32,2,31,11,18
12/10/2016,26,29,44,10,23
12/10/2016,81,66,45,9,20
12/10/2016,1,8,46,15,24
12/10/2016,1,87,31,9,21
12/10/2016,58,17,3,5,18
12/10/2016,60,8,46,26,19
12/10/2016,22,68,1,10,22
12/10/2016,73,64,55,23,20
12/10/2016,53,25,41,18,15
12/10/2016,41,22,33,17,21
12/10/2016,25,14,6,21,23
12/10/2016,30,80,46,13,17
12/10/2016,35,65,4,2,23
12/10/2016,20,36,18,21,16
12/10/2016,81,61,30,3,17
12/10/2016,18,61,32,7,23
12/10/2016,32,17,27,14,22
12/10/2016,11,28,17,1,21
12/10/2016,25,83,38,21,18
12/10/2016,1,55,51,15,22
12/10/2016,36,61,58,16,16
12/10/2016,78,13,52,1,22
12/10/2016,56,23,11,26,21
12/10/2016,60,55,58,24,24
12/10/2016,56,56,58,4,17
12/10/2016,45,81,8,26,24
12/10/2016,44,51,14,14,18
12/10/2016,20,21,45,9,17
12/10/2016,42,37,45,19,24
12/10/2016,25,66,38,11,21
12/10/2016,41,54,28,8,22
12/10/2016,45,15,45,1,24
12/10/2016,47,15,48,4,21
12/10/2016,75,33,39,22,21
12/10/2016,52,57,19,11,21
12/10/2016,11,15,46,25,20
12/10/2016,3,36,1,11,21
12/10/2016,33,47,31,5,22
12/10/2016,67,10,22,24,21
12/10/2016,54,54,10,25,23
12/10/2016,12,43,22,26,17
12/10/2016,4,20,39,2,19
12/10/2016,40,18,56,4,19
12/10/2016,12,67,32,6,21
12/10/2016,1,3,40,2,18
12/10/2016,71,71,47,2,19
12/10/2016,46,61,56,17,25
12/10/2016,64,48,54,13,24
12/10/2016,16,73,14,26,16
12/10/2016,11,30,32,26,19
12/10/2016,30,18,36,13,18
12/10/2016,23,17,14,3,18
12/10/2016,64,25,22,17,23
12/10/2016,24,51,23,19,19
12/10/2016,26,65,41,1,18
12/10/2016,34,34,48,14,22
12/10/2016,18,49,54,4,20
12/10/2016,14,81,11,9,24
12/10/2016,34,80,47,4,19
12/10/2016,26,63,52,11,19
12/10/2016,80,34,43,6,22
12/10/2016,67,47,26,26,18
12/10/2016,56,29,14,5,19
12/10/2016,58,37,47,12,18
12/10/2016,18,35,33,15,26
12/10/2016,83,35,13,2,21
12/10/2016,84,61,15,6,17
12/10/2016,44,29,40,14,20
12/10/2016,39,61,55,7,18
12/10/2016,56,52,57,12,26
12/10/2016,72,46,32,19,22
12/10/2016,40,2,28,7,18
12/10/2016,75,76,41,18,19
12/10/2016,16,86,56,19,24
12/10/2016,39,21,55,22,22
12/10/2016,63,52,19,13,24
12/10/2016,77,44,53,20,26
12/10/2016,74,3,41,3,19
12/10/2016,18,72,56,7,24
12/10/2016,56,26,58,20,22
12/10/2016,14,26,25,11,25
12/10/2016,30,39,2,20,18
12/10/2016,19,28,56,5,23
12/10/2016,1,36,3,13,22
12/10/2016,64,2,29,5,24
12/10/2016,32,48,31,7,15
12/10/2016,76,80,27,18,15
12/10/2016,66,26,1,11,25
12/10/2016,1,46,30,15,21
12/10/2016,14,33,49,3,18
12/10/2016,21,88,45,11,18
12/10/2016,12,49,27,7,26
12/10/2016,77,28,16,9,22
12/10/2016,1,47,31,1,20
12/10/2016,49,58,13,8,21
12/10/2016,22,22,50,19,17
12/10/2016,24,8,37,15,22
12/10/2016,31,36,13,2,16
12/10/2016,20,64,17,14,16
12/10/2016,51,19,12,25,21
12/10/2016,28,16,26,24,25
12/10/2016,70,22,23,24,21
12/10/2016,37,32,56,26,18
12/10/2016,61,29,48,11,18
12/10/2016,74,10,19,7,22
12/10/2016,71,4,37,5,18
12/10/2016,59,79,57,22,23
12/10/2016,69,46,43,18,19
12/10/2016,82,64,5,22,22
12/10/2016,57,8,52,24,17
12/10/2016,51,15,5,12,26
12/10/2016,65,32,39,19,24
12/10/2016,16,24,37,12,19
12/10/2016,1,52,49,16,21
12/10/2016,52,79,51,19,20
12/10/2016,58,29,47,19,15
12/10/2016,48,4,18,24,17
12/10/2016,30,87,3,24,20
12/10/2016,69,10,52,19,20
12/10/2016,32,6,15,20,19
12/10/2016,13,38,8,13,22
12/10/2016,25,73,38,20,20
12/10/2016,70,75,32,2,16
12/10/2016,57,82,30,25,24
12/10/2016,21,77,34,5,23
12/10/2016,24,65,3,22,20
12/10/2016,81,21,38,12,22
12/10/2016,16,20,35,8,25
12/10/2016,83,39,15,8,21
12/10/2016,37,84,22,6,18
12/10/2016,85,61,22,24,20
12/10/2016,40,78,11,20,26
12/10/2016,44,21,10,25,26
12/10/2016,9,79,12,1,23
12/10/2016,44,11,1,6,24
12/10/2016,82,40,49,2,16
12/10/2016,63,8,52,14,18
12/10/2016,18,79,59,25,21
12/10/2016,70,78,22,17,21
12/10/2016,79,46,44,26,21
12/10/2016,49,8,59,1,18
12/10/2016,52,1,53,22,22
12/10/2016,27,27,51,9,18
12/10/2016,79,24,39,1,22
12/10/2016,74,23,26,7,25
12/10/2016,12,68,15,19,20
12/10/2016,25,37,25,23,22
12/10/2016,26,29,57,10,17
12/10/2016,20,63,50,20,16
12/10/2016,69,9,4,20,23
12/10/2016,50,4,51,12,18
12/10/2016,66,69,47,14,19
12/10/2016,64,61,36,1,15
12/10/2016,2,70,48,8,19
12/10/2016,19,56,39,11,19
12/10/2016,57,20,41,12,18
12/10/2016,68,15,54,19,26
12/10/2016,30,46,3,24,16
12/10/2016,37,9,40,3,15
12/10/2016,40,28,41,21,17
12/10/2016,24,47,56,20,26
12/10/2016,85,58,60,22,24
12/10/2016,20,55,8,5,20
12/10/2016,55,51,55,13,20
12/10/2016,29,57,6,8,17
12/10/2016,25,53,2,1,23
13/10/2016,11,22,37,2,18
13/10/2016,65,47,29,17,13
13/10/2016,39,53,57,26,10
13/10/2016,68,49,12,20,11
13/10/2016,50,82,26,4,12
13/10/2016,5,78,42,7,14
13/10/2016,66,43,11,4,13
13/10/2016,32,77,22,13,14
13/10/2016,23,22,21,12,18
13/10/2016,62,43,49,22,17
13/10/2016,77,42,21,17,14
13/10/2016,78,75,53,23,15
13/10/2016,77,82,3,7,18
13/10/2016,14,16,45,21,11
13/10/2016,81,34,40,11,14
13/10/2016,73,22,46,5,12
13/10/2016,49,73,48,20,14
13/10/2016,57,61,1,12,12
13/10/2016,14,82,28,26,14
13/10/2016,73,6,1,3,11
13/10/2016,15,3,41,20,16
13/10/2016,28,6,17,19,17
13/10/2016,67,64,26,21,11
13/10/2016,16,77,48,25,12
13/10/2016,40,29,47,9,14
13/10/2016,71,33,60,11,15
13/10/2016,64,40,54,2,11
13/10/2016,28,55,51,19,18
13/10/2016,19,19,36,9,17
13/10/2016,2,88,19,2,16
13/10/2016,40,20,25,5,18
13/10/2016,28,75,28,16,12
13/10/2016,16,65,60,19,12
13/10/2016,58,12,13,4,15
13/10/2016,10,11,24,11,14
13/10/2016,58,32,30,25,12
13/10/2016,4,4,52,25,18
13/10/2016,79,60,6,25,12
13/10/2016,45,15,41,23,12
13/10/2016,82,32,51,13,13
13/10/2016,52,10,39,5,10
13/10/2016,31,21,40,24,18
13/10/2016,4,65,5,10,17
13/10/2016,13,43,47,25,17
13/10/2016,53,22,39,26,14
13/10/2016,57,64,54,21,11
13/10/2016,23,58,15,12,18
13/10/2016,1,29,11,13,15
13/10/2016,37,44,35,14,13
13/10/2016,43,12,19,17,10
13/10/2016,21,26,60,2,17
13/10/2016,62,65,35,24,11
13/10/2016,80,32,29,23,16
13/10/2016,70,54,47,3,18
13/10/2016,23,42,5,21,13
13/10/2016,75,61,43,25,18
13/10/2016,54,61,38,10,16
13/10/2016,24,72,46,8,14
13/10/2016,5,13,20,16,11
13/10/2016,33,9,17,23,18
13/10/2016,19,85,59,7,16
13/10/2016,51,1,55,24,13
13/10/2016,21,63,30,12,18
13/10/2016,35,71,6,15,18
13/10/2016,5,2,23,14,10
13/10/2016,85,29,26,15,12
13/10/2016,52,61,55,7,10
13/10/2016,71,24,34,4,13
13/10/2016,3,56,21,16,16
13/10/2016,35,64,38,5,10
13/10/2016,22,54,53,14,18
13/10/2016,36,13,39,25,15
13/10/2016,20,84,31,9,11
13/10/2016,44,80,38,10,16
13/10/2016,36,17,11,25,16
13/10/2016,80,79,23,7,10
13/10/2016,15,47,29,5,14
13/10/2016,26,41,40,1,12
13/10/2016,28,8,3,5,10
13/10/2016,79,48,7,3,11
13/10/2016,31,68,49,21,12
13/10/2016,26,26,51,8,15
13/10/2016,76,38,53,25,14
13/10/2016,34,80,13,12,17
13/10/2016,39,73,38,20,12
13/10/2016,13,22,21,22,16
13/10/2016,34,7,15,20,12
13/10/2016,2,53,31,15,12
13/10/2016,39,48,43,6,11
13/10/2016,18,88,59,23,17
13/10/2016,2,65,33,19,16
13/10/2016,1,12,40,16,18
13/10/2016,13,60,28,2,17
13/10/2016,72,58,37,5,16
13/10/2016,8,39,43,18,16
13/10/2016,18,64,39,2,13
13/10/2016,35,38,39,13,14
13/10/2016,42,14,19,8,13
13/10/2016,28,13,53,14,15
13/10/2016,5,60,14,2,15
13/10/2016,84,42,52,23,14
13/10/2016,30,23,3,7,17
13/10/2016,31,3,9,15,10
13/10/2016,13,19,2,23,13
13/10/2016,23,31,7,3,14
13/10/2016,31,1,55,8,13
13/10/2016,30,76,20,9,15
13/10/2016,12,79,47,6,18
13/10/2016,84,17,42,4,11
13/10/2016,54,82,55,18,13
13/10/2016,37,56,52,3,14
13/10/2016,52,88,3,8,10
13/10/2016,85,47,34,18,10
13/10/2016,44,12,46,11,13
13/10/2016,82,53,7,22,15
13/10/2016,15,57,53,21,13
13/10/2016,4,62,46,11,10
13/10/2016,29,31,15,23,15
13/10/2016,12,51,28,25,16
13/10/2016,40,84,47,23,17
13/10/2016,44,86,53,3,14
13/10/2016,42,20,30,16,18
13/10/2016,43,4,18,3,13
13/10/2016,2,16,35,3,18
13/10/2016,5,41,55,25,17
13/10/2016,21,25,8,2,11
13/10/2016,32,49,43,9,14
13/10/2016,12,68,39,22,13
13/10/2016,47,72,58,24,17
13/10/2016,35,42,51,17,17
13/10/2016,70,54,51,19,13
13/10/2016,6,73,7,16,15
13/10/2016,30,82,36,9,12
13/10/2016,46,4,48,9,18
13/10/2016,68,66,37,7,12
13/10/2016,14,67,53,24,18
13/10/2016,2,33,10,23,10
13/10/2016,85,85,48,10,15
13/10/2016,10,81,7,19,13
13/10/2016,56,25,33,5,16
13/10/2016,17,60,13,24,14
13/10/2016,73,62,10,11,15
13/10/2016,54,41,30,17,17
13/10/2016,48,6,45,15,10
13/10/2016,30,80,39,21,18
13/10/2016,75,73,10,14,14
13/10/2016,72,80,7,25,12
13/10/2016,14,34,5,4,10
13/10/2016,84,67,9,2,11
13/10/2016,4,1,36,10,13
13/10/2016,82,13,25,1,11
13/10/2016,44,36,7,13,12
13/10/2016,22,11,12,13,12
13/10/2016,85,59,15,16,13
13/10/2016,28,58,19,16,13
13/10/2016,41,83,26,19,18
13/10/2016,22,25,40,5,15
13/10/2016,37,68,53,22,12
13/10/2016,32,31,50,23,11
13/10/2016,7,38,12,15,15
13/10/2016,77,66,14,6,11
13/10/2016,48,7,51,20,18
13/10/2016,81,16,18,11,13
13/10/2016,48,61,38,18,14
13/10/2016,82,6,22,4,18
13/10/2016,28,18,48,24,18
13/10/2016,54,68,37,16,17
13/10/2016,61,60,48,13,11
13/10/2016,81,11,18,22,16
13/10/2016,35,86,49,24,14
13/10/2016,17,13,51,1,10
13/10/2016,67,43,27,1,15
13/10/2016,5,12,53,7,18
13/10/2016,43,16,3,16,16
13/10/2016,80,23,49,9,17
13/10/2016,34,7,43,10,12
13/10/2016,19,30,60,16,16
13/10/2016,67,78,6,9,14
13/10/2016,61,63,12,14,12
13/10/2016,63,22,33,1,17
13/10/2016,12,34,59,8,14
13/10/2016,14,52,52,12,13
13/10/2016,53,39,14,25,12
13/10/2016,3,46,21,5,13
13/10/2016,76,24,11,14,17
13/10/2016,56,52,9,19,16
13/10/2016,13,29,52,19,17
13/10/2016,2,14,59,11,11
13/10/2016,44,68,19,13,14
13/10/2016,5,47,56,26,10
13/10/2016,75,18,52,2,10
13/10/2016,65,18,18,24,17
13/10/2016,19,31,23,12,15
13/10/2016,15,38,20,23,16
13/10/2016,52,49,39,16,16
13/10/2016,75,8,49,13,16
13/10/2016,48,32,47,8,10
13/10/2016,15,6,18,2,16
13/10/2016,72,23,26,25,13
13/10/2016,8,28,48,3,11
13/10/2016,6,35,1,25,16
13/10/2016,68,5,12,11,17
13/10/2016,72,31,12,16,15
13/10/2016,35,26,17,12,18
13/10/2016,75,53,27,8,13
13/10/2016,85,73,27,13,18
13/10/2016,72,26,9,18,16
13/10/2016,25,80,51,2,14
13/10/2016,62,39,39,6,11
13/10/2016,15,41,29,17,12
13/10/2016,79,6,13,3,12
13/10/2016,40,54,54,3,18
13/10/2016,32,42,27,1,10
13/10/2016,59,5,32,16,16
13/10/2016,31,84,30,3,11
13/10/2016,68,13,51,1,18
13/10/2016,45,59,44,7,17
13/10/2016,20,39,48,24,14
13/10/2016,49,41,48,4,17
13/10/2016,22,21,40,14,21
13/10/2016,26,31,58,9,25
13/10/2016,26,21,4,11,17
13/10/2016,42,43,57,14,24
13/10/2016,73,75,22,24,17
13/10/2016,21,20,26,15,21
13/10/2016,43,43,11,13,18
13/10/2016,3,39,29,19,20
13/10/2016,2,39,54,21,18
13/10/2016,42,86,14,15,24
13/10/2016,46,63,14,15,23
13/10/2016,76,11,11,2,25
13/10/2016,26,55,41,26,20
13/10/2016,52,24,5,12,18
13/10/2016,37,44,24,26,23
13/10/2016,18,84,32,13,24
13/10/2016,69,43,1,7,19
13/10/2016,24,58,46,14,22
13/10/2016,83,45,30,7,24
13/10/2016,21,77,54,1,22
13/10/2016,10,77,15,8,19
13/10/2016,2,2,31,11,17
13/10/2016,37,30,52,1,17
13/10/2016,59,44,22,17,20
13/10/2016,5,86,54,21,17
13/10/2016,30,39,14,8,23
13/10/2016,54,31,55,26,21
13/10/2016,17,73,43,7,20
13/10/2016,34,75,35,18,21
13/10/2016,23,21,54,1,25
13/10/2016,27,25,21,1,22
13/10/2016,54,33,44,6,16
13/10/2016,69,68,49,5,22
13/10/2016,42,42,2,22,20
13/10/2016,8,19,22,4,23
13/10/2016,52,42,53,3,25
13/10/2016,61,74,49,21,21
13/10/2016,51,57,40,17,22
13/10/2016,1,26,4,13,21
13/10/2016,64,27,48,18,24
13/10/2016,15,52,16,26,25
13/10/2016,73,6,15,15,24
13/10/2016,42,22,44,9,22
13/10/2016,39,55,51,15,19
13/10/2016,19,11,3,22,22
13/10/2016,78,63,26,18,19
13/10/2016,24,82,47,8,19
13/10/2016,85,29,47,24,21
13/10/2016,57,33,21,16,16
13/10/2016,31,29,21,24,17
13/10/2016,34,42,30,15,22
13/10/2016,45,3,57,13,25
13/10/2016,63,39,26,25,18
13/10/2016,81,28,20,25,18
13/10/2016,56,25,40,19,16
13/10/2016,72,38,52,16,19
13/10/2016,12,2,36,23,23
13/10/2016,34,56,60,18,23
13/10/2016,30,62,12,17,21
13/10/2016,58,50,60,7,23
13/10/2016,19,50,12,20,23
13/10/2016,51,13,5,13,20
13/10/2016,44,1,16,4,21
13/10/2016,69,3,50,12,24
13/10/2016,9,65,45,26,15
13/10/2016,11,5,1,12,23
13/10/2016,64,8,39,18,20
13/10/2016,62,56,54,2,19
13/10/2016,20,62,4,12,17
13/10/2016,79,37,12,23,20
13/10/2016,18,7,9,10,17
13/10/2016,82,44,25,4,18
13/10/2016,43,87,16,16,18
13/10/2016,81,1,30,25,17
13/10/2016,19,81,17,11,20
13/10/2016,71,2,19,26,21
13/10/2016,10,44,52,6,26
13/10/2016,67,17,23,15,23
13/10/2016,58,39,20,12,23
13/10/2016,58,70,49,17,23
13/10/2016,81,75,45,2,18
13/10/2016,29,63,49,2,26
13/10/2016,57,32,32,7,17
13/10/2016,73,16,14,9,24
13/10/2016,58,62,32,16,24
13/10/2016,9,14,35,17,25
13/10/2016,14,87,31,5,21
13/10/2016,32,17,47,9,20
13/10/2016,18,65,60,15,21
13/10/2016,41,81,5,13,23
13/10/2016,67,62,22,19,23
13/10/2016,26,26,17,23,16
13/10/2016,52,6,57,1,23
13/10/2016,25,80,55,14,22
13/10/2016,56,23,32,6,19
13/10/2016,40,43,23,13,18
13/10/2016,7,26,43,7,24
13/10/2016,57,83,39,11,16
13/10/2016,28,20,29,24,18
13/10/2016,39,71,31,15,24
13/10/2016,17,59,20,23,17
13/10/2016,79,30,52,3,19
13/10/2016,49,65,11,20,22
13/10/2016,71,15,12,12,20
13/10/2016,54,72,25,11,19
13/10/2016,7,49,38,11,20
13/10/2016,84,50,28,12,15
13/10/2016,19,58,7,2,19
13/10/2016,85,10,19,7,25
13/10/2016,26,2,28,11,23
13/10/2016,33,77,33,17,19
13/10/2016,20,11,14,19,21
13/10/2016,82,68,42,17,19
13/10/2016,76,7,24,24,22
13/10/2016,64,17,56,7,19
13/10/2016,51,73,13,2,23
13/10/2016,18,82,31,19,17
13/10/2016,11,15,47,5,22
13/10/2016,67,16,10,15,17
13/10/2016,78,13,33,23,20
13/10/2016,6,65,25,17,15
13/10/2016,27,70,33,8,20
13/10/2016,33,66,23,26,22
13/10/2016,47,76,29,12,24
13/10/2016,25,60,31,15,22
13/10/2016,73,62,22,25,17
13/10/2016,11,23,60,19,18
13/10/2016,24,52,46,8,17
13/10/2016,2,40,3,11,17
13/10/2016,38,71,51,24,23
13/10/2016,11,37,25,1,21
13/10/2016,67,84,40,21,16
13/10/2016,2,19,45,22,21
13/10/2016,14,29,28,21,20
13/10/2016,71,83,40,16,24
13/10/2016,39,10,8,25,18
13/10/2016,14,23,60,2,22
13/10/2016,1,61,54,22,26
13/10/2016,13,50,20,9,24
13/10/2016,28,57,54,19,24
13/10/2016,1,57,32,3,25
13/10/2016,13,10,14,20,21
13/10/2016,40,12,55,20,18
13/10/2016,42,3,49,13,17
13/10/2016,41,61,10,26,23
13/10/2016,51,67,7,11,23
13/10/2016,54,58,52,6,15
13/10/2016,48,47,11,3,22
13/10/2016,47,39,40,19,18
13/10/2016,9,31,12,10,21
13/10/2016,35,58,20,5,22
13/10/2016,53,2,36,8,20
13/10/2016,74,81,45,13,22
13/10/2016,17,21,57,12,20
13/10/2016,26,27,10,1,24
13/10/2016,25,38,53,10,21
13/10/2016,14,44,36,13,18
13/10/2016,41,78,12,4,22
13/10/2016,57,28,15,16,18
13/10/2016,24,67,53,19,17
13/10/2016,62,55,44,24,26
13/10/2016,73,29,46,3,23
13/10/2016,45,2,43,8,19
13/10/2016,65,20,4,19,21
13/10/2016,83,8,24,17,18
13/10/2016,79,86,37,18,18
13/10/2016,80,26,50,12,15
13/10/2016,2,86,28,13,18
13/10/2016,30,56,13,1,17
13/10/2016,38,84,57,11,18
13/10/2016,45,47,38,3,20
13/10/2016,32,65,36,4,20
13/10/2016,66,69,54,6,23
13/10/2016,49,43,43,21,20
13/10/2016,22,65,53,20,20
13/10/2016,19,71,46,20,20
13/10/2016,58,45,48,9,26
13/10/2016,32,68,7,16,18
13/10/2016,85,66,13,8,20
13/10/2016,28,17,4,2,23
13/10/2016,71,70,20,13,23
13/10/2016,27,67,24,8,22
13/10/2016,84,36,12,20,15
13/10/2016,33,21,17,16,15
13/10/2016,34,8,6,4,17
13/10/2016,25,46,60,5,19
13/10/2016,80,61,59,8,19
13/10/2016,77,23,60,5,17
13/10/2016,54,9,12,20,15
13/10/2016,80,79,5,3,19
13/10/2016,77,85,17,3,21
13/10/2016,4,84,45,13,20
13/10/2016,39,2,6,16,20
13/10/2016,78,38,40,22,20
13/10/2016,85,1,41,22,19
13/10/2016,16,15,39,13,19
13/10/2016,13,58,9,7,21
13/10/2016,70,62,29,14,16
13/10/2016,57,66,32,9,26
13/10/2016,55,70,11,21,22
13/10/2016,31,9,9,15,21
13/10/2016,32,35,43,19,20
13/10/2016,66,11,1,4,18
14/10/2016,6,13,40,24,13
14/10/2016,35,79,8,8,14
14/10/2016,11,41,32,21,12
14/10/2016,28,26,15,23,15
14/10/2016,2,26,59,13,10
14/10/2016,4,30,49,13,10
14/10/2016,14,71,40,10,15
14/10/2016,78,38,27,22,15
14/10/2016,62,61,1,17,14
14/10/2016,71,41,9,26,10
14/10/2016,44,5,39,15,10
14/10/2016,44,60,46,5,11
14/10/2016,8,70,31,2,17
14/10/2016,78,42,42,11,16
14/10/2016,58,17,44,15,12
14/10/2016,18,20,58,18,17
14/10/2016,69,77,40,19,11
14/10/2016,71,84,34,26,18
14/10/2016,43,2,55,7,16
14/10/2016,35,6,38,19,16
14/10/2016,19,74,11,4,14
14/10/2016,82,86,20,25,12
14/10/2016,40,12,25,9,10
14/10/2016,31,50,32,14,13
14/10/2016,4,52,51,16,12
14/10/2016,51,32,54,13,18
14/10/2016,18,6,48,5,14
14/10/2016,16,41,7,2,18
14/10/2016,2,25,33,16,18
14/10/2016,62,67,18,3,13
14/10/2016,61,37,48,17,17
14/10/2016,36,37,34,9,13
14/10/2016,67,26,13,24,16
14/10/2016,62,29,53,5,12
14/10/2016,21,82,26,10,13
14/10/2016,79,55,53,20,17
14/10/2016,61,48,43,14,16
14/10/2016,22,78,3,8,13
14/10/2016,43,53,56,2,16
14/10/2016,34,81,27,14,15
14/10/2016,22,63,47,26,11
14/10/2016,59,3,52,22,11
14/10/2016,51,53,2,16,11
14/10/2016,30,83,9,12,15
14/10/2016,74,82,37,22,12
14/10/2016,16,39,51,17,13
14/10/2016,10,9,27,2,14
14/10/2016,55,55,59,11,13
14/10/2016,43,49,1,24,15
14/10/2016,23,15,12,10,14
14/10/2016,24,78,8,24,12
14/10/2016,74,18,4,4,13
14/10/2016,18,82,17,24,11
14/10/2016,27,16,2,21,10
14/10/2016,58,84,17,20,17
14/10/2016,42,22,20,16,17
14/10/2016,49,25,45,18,10
14/10/2016,15,29,31,3,12
14/10/2016,24,73,37,23,12
14/10/2016,52,18,7,18,13
14/10/2016,73,54,53,17,18
14/10/2016,59,80,11,12,10
14/10/2016,46,33,1,16,13
14/10/2016,8,3,14,2,11
14/10/2016,55,31,27,13,12
14/10/2016,62,7,56,13,12
14/10/2016,28,80,41,9,16
14/10/2016,12,70,8,25,14
14/10/2016,37,81,45,8,11
14/10/2016,85,13,38,26,12
14/10/2016,4,56,17,19,15
14/10/2016,75,45,10,10,16
14/10/2016,47,85,59,24,18
14/10/2016,25,18,51,22,18
14/10/2016,7,7,58,19,12
14/10/2016,66,16,11,18,18
14/10/2016,36,68,14,25,14
14/10/2016,14,8,44,24,18
14/10/2016,10,18,35,25,14
14/10/2016,52,20,18,24,14
14/10/2016,29,46,56,10,17
14/10/2016,84,73,9,1,10
14/10/2016,24,14,39,6,14
14/10/2016,11,81,22,20,11
14/10/2016,18,12,31,13,14
14/10/2016,25,81,18,13,12
14/10/2016,12,59,17,19,10
14/10/2016,35,77,7,8,16
14/10/2016,56,47,17,2,18
14/10/2016,54,84,14,10,13
14/10/2016,9,11,52,17,12
14/10/2016,41,74,53,10,12
14/10/2016,33,3,31,16,15
14/10/2016,12,17,5,10,16
14/10/2016,74,27,20,4,12
14/10/2016,80,25,42,21,12
14/10/2016,76,59,15,25,13
14/10/2016,78,41,35,5,17
14/10/2016,12,63,31,10,16
14/10/2016,77,51,52,13,12
14/10/2016,19,31,41,7,12
14/10/2016,11,2,12,20,15
14/10/2016,68,30,44,16,17
14/10/2016,15,19,7,2,10
14/10/2016,19,12,43,1,10
14/10/2016,57,47,12,12,14
14/10/2016,63,57,43,22,14
14/10/2016,5,45,44,21,16
14/10/2016,32,21,46,5,18
14/10/2016,25,17,42,18,18
14/10/2016,72,54,55,13,17
14/10/2016,85,24,30,10,12
14/10/2016,27,17,42,22,11
14/10/2016,24,79,22,1,13
14/10/2016,56,60,54,15,11
14/10/2016,77,88,55,2,13
14/10/2016,20,55,9,21,11
14/10/2016,7,44,59,20,15
14/10/2016,83,20,9,11,14
14/10/2016,80,52,1,23,11
14/10/2016,24,43,13,1,15
14/10/2016,35,45,60,26,15
14/10/2016,66,64,47,25,16
14/10/2016,4,10,24,11,11
14/10/2016,33,56,58,22,15
14/10/2016,31,46,21,2,17
14/10/2016,85,32,26,12,17
14/10/2016,30,8,2,20,11
14/10/2016,35,86,1,6,17
14/10/2016,66,11,31,11,15
14/10/2016,41,73,51,20,17
14/10/2016,68,39,18,16,15
14/10/2016,13,83,60,22,16
14/10/2016,29,25,39,20,15
14/10/2016,57,70,33,21,13
14/10/2016,18,73,10,26,13
14/10/2016,65,42,43,11,10
14/10/2016,65,15,29,7,17
14/10/2016,13,52,57,24,17
14/10/2016,65,34,33,20,15
14/10/2016,43,14,39,2,17
14/10/2016,68,21,23,18,14
14/10/2016,59,81,3,15,12
14/10/2016,82,85,58,26,12
14/10/2016,33,21,32,2,16
14/10/2016,40,15,56,14,11
14/10/2016,33,24,53,2,17
14/10/2016,52,24,1,8,14
14/10/2016,40,31,3,14,12
14/10/2016,20,1,5,23,15
14/10/2016,70,56,5,1,13
14/10/2016,35,24,13,5,14
14/10/2016,58,85,23,22,15
14/10/2016,57,62,22,26,12
14/10/2016,20,68,15,3,11
14/10/2016,14,61,25,3,17
14/10/2016,63,46,48,8,14
14/10/2016,2,41,27,21,16
14/10/2016,67,85,16,14,17
14/10/2016,55,69,24,9,15
14/10/2016,46,34,58,15,15
14/10/2016,67,34,16,23,10
14/10/2016,31,56,11,26,16
14/10/2016,61,3,56,20,13
14/10/2016,14,8,10,21,15
14/10/2016,43,34,28,6,16
14/10/2016,72,27,3,15,17
14/10/2016,8,67,15,4,16
14/10/2016,73,10,44,19,12
14/10/2016,8,22,20,9,10
14/10/2016,67,58,45,4,12
14/10/2016,53,1,19,6,13
14/10/2016,70,36,4,21,16
14/10/2016,62,7,59,2,18
14/10/2016,38,4,42,16,17
14/10/2016,12,19,54,6,13
14/10/2016,17,29,30,16,16
14/10/2016,77,27,50,22,17
14/10/2016,6,44,1,18,14
14/10/2016,43,13,48,15,17
14/10/2016,38,57,19,12,15
14/10/2016,11,2,59,9,17
14/10/2016,84,45,46,22,16
14/10/2016,28,36,39,15,18
14/10/2016,36,51,8,17,18
14/10/2016,4,20,49,19,18
14/10/2016,76,5,41,26,10
14/10/2016,9,23,32,1,18
14/10/2016,35,45,47,12,10
14/10/2016,13,77,51,14,11
14/10/2016,2,45,45,17,14
14/10/2016,29,85,52,6,14
14/10/2016,3,26,1,11,10
14/10/2016,24,87,7,6,13
14/10/2016,47,37,20,22,11
14/10/2016,60,42,56,9,12
14/10/2016,47,47,39,9,12
14/10/2016,49,11,60,3,15
14/10/2016,12,64,37,15,16
14/10/2016,46,41,38,14,11
14/10/2016,1,11,38,26,11
14/10/2016,57,43,12,10,11
14/10/2016,6,74,19,16,13
14/10/2016,2,10,18,24,12
14/10/2016,16,74,28,12,18
14/10/2016,8,74,11,24,13
14/10/2016,44,52,6,25,11
